,temp_mean,rain_mean
1.33065E+12,25.555,17.3295082
1.33073E+12,27.02,0.509836066
1.33082E+12,28.14210526,0.114754098
1.33091E+12,25.93684211,19.71147541
1.33099E+12,27.97368421,0.372131148
1.33108E+12,27.53684211,8.909836066
1.33116E+12,27.35263158,18.29836066
1.33125E+12,26.88421053,0.940983607
1.33134E+12,27.38421053,7.255737705
1.33142E+12,26.91052632,15.7
1.33151E+12,25.9,0.196721311
1.3316E+12,26.46842105,38.76065574
1.33168E+12,24.66842105,10.44918033
1.33177E+12,26.80526316,0.019672131
1.33186E+12,28.35789474,0
1.33194E+12,27.83684211,8.983606557
1.33203E+12,27.02631579,17.74098361
1.33212E+12,27.6,0.749180328
1.3322E+12,28.08421053,0.003278689
1.33229E+12,27.9,7.418032787
1.33237E+12,27.65789474,9.245901639
1.33246E+12,28.00526316,0.144262295
1.33255E+12,28.14210526,1.616393443
1.33263E+12,27.10555556,26.305
1.33272E+12,27.52777778,3.35
1.33281E+12,27.53333333,11.7442623
1.33289E+12,27.42631579,1.53442623
1.33298E+12,27.64210526,3.919672131
1.33307E+12,27.13157895,46.26229508
1.33315E+12,26.04210526,6.350819672
1.33324E+12,28.58421053,32.13833333
1.33332E+12,26.89473684,4.03
1.33341E+12,27.76315789,27.64666667
1.3335E+12,27.35263158,2.895
1.33358E+12,27.84736842,4.858333333
1.33367E+12,26.72631579,16.665
1.33376E+12,26.84210526,15.97166667
1.33384E+12,27.1,12.09166667
1.33393E+12,26.91578947,11.675
1.33402E+12,26.57894737,34.61
1.3341E+12,26.78421053,5.711666667
1.33419E+12,27.52631579,11.66166667
1.33428E+12,28.92105263,0
1.33436E+12,27.41578947,21.09333333
1.33445E+12,27.68947368,1.143333333
1.33453E+12,28.03157895,1.701666667
1.33462E+12,27.32631579,0.43
1.33471E+12,28.68421053,1.793333333
1.33479E+12,26.9,23.045
1.33488E+12,28.7,13.72166667
1.33497E+12,26.94736842,13.23
1.33505E+12,28.18947368,0.746666667
1.33514E+12,28.48333333,1.148333333
1.33523E+12,26.94736842,5.231666667
1.33531E+12,28.53684211,1.14
1.3354E+12,28.82631579,2.561666667
1.33548E+12,29.01578947,0.89
1.33557E+12,28.95789474,10.495
1.33566E+12,28.94210526,3.193333333
1.33574E+12,28.14736842,2.261666667
1.33583E+12,28.17894737,10.46393443
1.33592E+12,27.31052632,11.58852459
1.336E+12,28.71052632,0.068852459
1.33609E+12,28.87894737,48.69508197
1.33618E+12,27.15789474,1.855737705
1.33626E+12,26.96315789,9.716393443
1.33635E+12,26.1,1.783606557
1.33644E+12,28.97894737,12.48196721
1.33652E+12,27.53684211,12.06393443
1.33661E+12,28.24210526,1.57704918
1.33669E+12,28.34736842,3.752459016
1.33678E+12,29.31052632,15.30983607
1.33687E+12,27.58888889,0.770491803
1.33695E+12,29.72777778,0.77704918
1.33704E+12,29.11052632,16.86721311
1.33713E+12,28.24444444,34.82295082
1.33721E+12,27.15263158,2.031147541
1.3373E+12,29.05789474,0
1.33739E+12,29.70526316,0.186885246
1.33747E+12,28.88421053,5.991803279
1.33756E+12,28.59473684,3.949180328
1.33764E+12,29.33684211,17.01147541
1.33773E+12,27.65789474,1.231147541
1.33782E+12,29.03684211,6.772131148
1.3379E+12,28.38421053,0.032786885
1.33799E+12,28.29473684,32.37868852
1.33808E+12,27.16315789,0.747540984
1.33816E+12,28.97894737,0
1.33825E+12,28.30526316,5.536065574
1.33834E+12,28.43157895,4.150819672
1.33842E+12,28.29473684,14.05409836
1.33851E+12,27.68947368,0.32295082
1.3386E+12,28.53157895,4.716393443
1.33868E+12,28.36315789,0.796721311
1.33877E+12,28.97368421,3.563934426
1.33885E+12,29.12631579,4.368852459
1.33894E+12,28.93684211,0.242622951
1.33903E+12,29.95789474,0.170491803
1.33911E+12,28.57368421,45.3852459
1.3392E+12,26.55789474,1.927868852
1.33929E+12,28.92631579,0.003278689
1.33937E+12,28.96842105,0.001639344
1.33946E+12,28.98947368,0
1.33955E+12,29.54210526,0
1.33963E+12,29.79473684,0
1.33972E+12,29.7,0
1.3398E+12,29.62631579,0
1.33989E+12,29.58947368,0
1.33998E+12,29.51052632,0
1.34006E+12,28.7,4.408196721
1.34015E+12,28.94210526,2.918032787
1.34024E+12,28.00526316,1.927868852
1.34032E+12,29.05263158,0
1.34041E+12,29.68333333,0
1.3405E+12,29.47368421,0.824590164
1.34058E+12,29.12105263,0.016393443
1.34067E+12,28.74210526,1.42295082
1.34076E+12,27.78421053,7.219672131
1.34084E+12,28.21052632,0.106557377
1.34093E+12,28.86315789,0.201639344
1.34101E+12,27.72631579,12.32622951
1.3411E+12,28.40526316,2.380327869
1.34119E+12,27.87368421,11.30327869
1.34127E+12,26.67894737,33.03934426
1.34136E+12,27.11578947,33.9557377
1.34145E+12,26.26315789,20.17377049
1.34153E+12,27.95789474,0.101639344
1.34162E+12,27.42631579,16.66229508
1.34171E+12,27.58947368,0.419672131
1.34179E+12,28.22105263,0.255737705
1.34188E+12,27.28947368,0.860655738
1.34196E+12,27.30526316,3.857377049
1.34205E+12,27.96315789,1.173770492
1.34214E+12,28.47368421,1.208196721
1.34222E+12,26.42631579,12.26393443
1.34231E+12,27.41578947,0.916393443
1.3424E+12,26.58421053,10.46065574
1.34248E+12,26.64210526,10.82786885
1.34257E+12,27.25789474,0.006557377
1.34266E+12,26.55789474,15.1147541
1.34274E+12,27.72631579,0.396721311
1.34283E+12,28.63684211,0.009836066
1.34292E+12,28.93684211,0
1.343E+12,28.92105263,0
1.34309E+12,28.86842105,0
1.34317E+12,28.75263158,0
1.34326E+12,29.29473684,0
1.34335E+12,29.05263158,0
1.34343E+12,27.96842105,6.024590164
1.34352E+12,28.31052632,0.006557377
1.34361E+12,28.82631579,0.085245902
1.34369E+12,28.83684211,0
1.34378E+12,27.9,9.190163934
1.34387E+12,28.60526316,0
1.34395E+12,27.88947368,41.88032787
1.34404E+12,27.14210526,6.970491803
1.34412E+12,28.09473684,0.11147541
1.34421E+12,27.78421053,0.378688525
1.3443E+12,28.18421053,0
1.34438E+12,28.54736842,0
1.34447E+12,28.58947368,0
1.34456E+12,28.93157895,0
1.34464E+12,29.02105263,0
1.34473E+12,28.67368421,0.054098361
1.34482E+12,28.65263158,0.526229508
1.3449E+12,29.18421053,0
1.34499E+12,28.94210526,0.245901639
1.34508E+12,28.53684211,2.198360656
1.34516E+12,27.1,15.2557377
1.34525E+12,27.95789474,0.170491803
1.34533E+12,28.12631579,2.86557377
1.34542E+12,28.59473684,1.904918033
1.34551E+12,27.77368421,3.575409836
1.34559E+12,27.71052632,1.714754098
1.34568E+12,27.20526316,6.306557377
1.34577E+12,28.55263158,0
1.34585E+12,28.34736842,0.71147541
1.34594E+12,28.05789474,2.604918033
1.34603E+12,26.22105263,21.77704918
1.34611E+12,26.22631579,6.426229508
1.3462E+12,27.59473684,0.768852459
1.34628E+12,26.39473684,10.54754098
1.34637E+12,26.48947368,12.15901639
1.34646E+12,28.84736842,0
1.34654E+12,28.83,0
1.34663E+12,28.89,0
1.34672E+12,28.795,2.450819672
1.3468E+12,26.235,0.13442623
1.34689E+12,27.2,0.114754098
1.34698E+12,27.2,8.718032787
1.34706E+12,27.825,3.58852459
1.34715E+12,26.54,11.22295082
1.34724E+12,26.855,3.08852459
1.34732E+12,27.67,4.172131148
1.34741E+12,28.23,0.318032787
1.34749E+12,28.06,0.081967213
1.34758E+12,28.32,0
1.34767E+12,28.585,0.139344262
1.34775E+12,28.855,0
1.34784E+12,28.425,0.137704918
1.34793E+12,29.105,0
1.34801E+12,28.76,2.698360656
1.3481E+12,28.69473684,3.996721311
1.34819E+12,27.54210526,9.231147541
1.34827E+12,27.78,0.490163934
1.34836E+12,28.53,0
1.34844E+12,28.165,4.82295082
1.34853E+12,28.01578947,12.37540984
1.34862E+12,26.825,2.655737705
1.3487E+12,28.115,34.2147541
1.34879E+12,28.245,0.081967213
1.34888E+12,28.335,1.550819672
1.34896E+12,27.98,3.575409836
1.34905E+12,28.75263158,0.928333333
1.34914E+12,28.3,0.015
1.34922E+12,29.135,3.83
1.34931E+12,28.675,7.253333333
1.3494E+12,27.65263158,3.745
1.34948E+12,27.91,1.973333333
1.34957E+12,27.375,6.295
1.34965E+12,28.555,0.308333333
1.34974E+12,28.15555556,1.936666667
1.34983E+12,27.99,5.968333333
1.34991E+12,27.79,3.283333333
1.35E+12,28.125,4.523333333
1.35009E+12,26.71,6.536666667
1.35017E+12,27.46,8.968333333
1.35026E+12,27.955,0.053333333
1.35035E+12,27.675,1.021666667
1.35043E+12,26.85263158,24.79666667
1.35052E+12,26.41578947,17.89833333
1.3506E+12,26.47,9.301666667
1.35069E+12,26.745,34.005
1.35078E+12,26.175,17.05333333
1.35086E+12,27.57,0.068333333
1.35095E+12,28.48947368,0
1.35104E+12,29.1,0.006666667
1.35112E+12,29.15263158,0.4
1.35121E+12,29.075,0.89
1.3513E+12,28.725,0.87
1.35138E+12,29.105,0
1.35147E+12,28.675,2.786666667
1.35156E+12,27.81,2.656666667
1.35164E+12,26.61578947,40.89833333
1.35173E+12,26.68421053,6.590163934
1.35181E+12,27.775,0.537704918
1.3519E+12,26.02,8.350819672
1.35199E+12,26.46,28.48852459
1.35207E+12,26.61,0.204918033
1.35216E+12,26.895,14.40655738
1.35225E+12,27.73,6.978688525
1.35233E+12,27.37,12.44918033
1.35242E+12,26.975,17.68688525
1.35251E+12,26.85,4.985245902
1.35259E+12,27.85,0.108196721
1.35268E+12,26.935,10.95245902
1.35276E+12,26.485,8.580327869
1.35285E+12,26.555,20.68852459
1.35294E+12,27.48,5.919672131
1.35302E+12,28.33,4.355737705
1.35311E+12,27.15,44.53934426
1.3532E+12,27.3,12.12459016
1.35328E+12,26.975,2.593442623
1.35337E+12,28.08,0.018032787
1.35346E+12,27.675,16.87704918
1.35354E+12,26.805,1.170491803
1.35363E+12,27.115,44.73278689
1.35372E+12,27.65,0.121311475
1.3538E+12,26.93,6.26557377
1.35389E+12,27.42,4.383606557
1.35397E+12,27.06,6.786885246
1.35406E+12,27.73,21.41803279
1.35415E+12,27.2,3.937704918
1.35423E+12,28.16842105,1.580327869
1.35432E+12,27.24210526,5.33442623
1.35441E+12,27.4,0.801639344
1.35449E+12,26.04,38.49672131
1.35458E+12,26.585,3.101639344
1.35467E+12,26.53,12.20163934
1.35475E+12,27.04,28.3295082
1.35484E+12,28.235,0.495081967
1.35492E+12,28.08,0.113114754
1.35501E+12,27.165,9.680327869
1.3551E+12,26.69,13.94918033
1.35518E+12,26.39,21.88032787
1.35527E+12,26.09,19.38032787
1.35536E+12,25.63,29.46065574
1.35544E+12,27.075,3.763934426
1.35553E+12,26.87,14.2557377
1.35562E+12,25.855,16.32295082
1.3557E+12,26.115,10.95081967
1.35579E+12,25.385,12.95081967
1.35588E+12,25.98,18.15245902
1.35596E+12,27.355,0.981967213
1.35605E+12,27.32,13.79836066
1.35613E+12,26.745,13.48852459
1.35622E+12,27.065,1.783606557
1.35631E+12,26.735,4.070491803
1.35639E+12,25.345,0.283606557
1.35648E+12,26.55,0.314754098
1.35657E+12,27.095,0
1.35665E+12,27.22631579,6.78852459
1.35674E+12,26.99,6.880327869
1.35683E+12,27.495,1.363934426
1.35691E+12,25.52,71.58688525
1.357E+12,27.09444444,2.859322034
1.35708E+12,26.56842105,16.21864407
1.35717E+12,26.98421053,6.069491525
1.35726E+12,27.28947368,6.227118644
1.35734E+12,27.78333333,0.006779661
1.35743E+12,28.31052632,0
1.35752E+12,29.4,0.013559322
1.3576E+12,27.43684211,10.43389831
1.35769E+12,26.86111111,10.76949153
1.35778E+12,27.17894737,0.176271186
1.35786E+12,27.54736842,9.889830508
1.35795E+12,27.56315789,11.2
1.35804E+12,26.74210526,9.550847458
1.35812E+12,27.20526316,9.352542373
1.35821E+12,27.24210526,4.83559322
1.35829E+12,27.3,0.652542373
1.35838E+12,27.57368421,0
1.35847E+12,27.15263158,55.0779661
1.35855E+12,23.91666667,34.18644068
1.35864E+12,24.74736842,5.23220339
1.35873E+12,27.01111111,1.659322034
1.35881E+12,26.14210526,1.230508475
1.3589E+12,27.36842105,0.003389831
1.35899E+12,27.31578947,3.047457627
1.35907E+12,27.34210526,0.003389831
1.35916E+12,27.6,0
1.35924E+12,27.34210526,1.681355932
1.35933E+12,27.53157895,0.044067797
1.35942E+12,27.48333333,0
1.3595E+12,27.73157895,0
1.35959E+12,27.8,0.050847458
1.35968E+12,27.985,0.472580645
1.35976E+12,28.36842105,0.124590164
1.35985E+12,26.135,36.11311475
1.35994E+12,26.885,0.71147541
1.36002E+12,26.15263158,34.45967742
1.36011E+12,25.70526316,26.75483871
1.3602E+12,26.415,19.1016129
1.36028E+12,25.82105263,33.31451613
1.36037E+12,26.32631579,24.06885246
1.36045E+12,24.775,26.04590164
1.36054E+12,25.585,4.355737705
1.36063E+12,26.005,7.096721311
1.36071E+12,26.89,3.362903226
1.3608E+12,25.01,47.36935484
1.36089E+12,25.685,18.93225806
1.36097E+12,25.925,8.203225806
1.36106E+12,25.11578947,0.769354839
1.36115E+12,26.515,11.07903226
1.36123E+12,26.245,1.780645161
1.36132E+12,27.31052632,0.953225806
1.3614E+12,26.79,7.343548387
1.36149E+12,27.74,0.019354839
1.36158E+12,28.105,0.009677419
1.36166E+12,27.935,0
1.36175E+12,27.27,21.47096774
1.36184E+12,26.965,33.79032258
1.36192E+12,27.38,2.738709677
1.36201E+12,27.95263158,1.446774194
1.3621E+12,28.35,0.64516129
1.36218E+12,28.18421053,17.74516129
1.36227E+12,28.17,0.006451613
1.36236E+12,28.165,0.229032258
1.36244E+12,27.81,0.830645161
1.36253E+12,27.82105263,0.183870968
1.36261E+12,28.13157895,1.193548387
1.3627E+12,28.13157895,4.058064516
1.36279E+12,27.38947368,18.32419355
1.36287E+12,27.36842105,16.57258065
1.36296E+12,27.93,0.285245902
1.36305E+12,28.06315789,0.006451613
1.36313E+12,27.675,8.517741935
1.36322E+12,27.64210526,16.87419355
1.36331E+12,28.45,0.283870968
1.36339E+12,28.62,0.012903226
1.36348E+12,27.41,13.65
1.36356E+12,28.495,0.890322581
1.36365E+12,28.65,1.6
1.36374E+12,28.85,0.087096774
1.36382E+12,29.145,0.419354839
1.36391E+12,28.46315789,9.866129032
1.364E+12,28.36,7.548387097
1.36408E+12,28.465,5.158064516
1.36417E+12,28.325,11.01612903
1.36426E+12,28.17368421,4.558064516
1.36434E+12,29.005,3.535483871
1.36443E+12,28.54210526,9.024193548
1.36452E+12,28.18421053,16.31774194
1.3646E+12,28.61052632,9.696774194
1.36469E+12,28.67,11.22258065
1.36477E+12,28.45,10.54193548
1.36486E+12,28.565,8.748387097
1.36495E+12,28.335,7.85483871
1.36503E+12,27.925,12.41612903
1.36512E+12,29.08947368,4.679032258
1.36521E+12,27.855,13.09032258
1.36529E+12,28.26,0.006451613
1.36538E+12,28.295,7.393548387
1.36547E+12,28.045,5.193548387
1.36555E+12,28.67,0.272580645
1.36564E+12,27.7,0.016129032
1.36572E+12,29.03157895,0.038709677
1.36581E+12,29.41578947,14.20967742
1.3659E+12,26.535,0.751612903
1.36598E+12,29.34210526,0
1.36607E+12,29.65789474,31.01290323
1.36616E+12,28.46315789,2.166129032
1.36624E+12,30.035,1.427419355
1.36633E+12,27.36842105,6.643548387
1.36642E+12,29.58421053,0.3
1.3665E+12,26.87368421,19.30645161
1.36659E+12,28.21,3.264516129
1.36668E+12,28.135,9.961290323
1.36676E+12,28.38,4.617741935
1.36685E+12,28.73,22.50806452
1.36693E+12,27.17,3.117741935
1.36702E+12,28.21052632,5.570967742
1.36711E+12,26.42,15.3483871
1.36719E+12,28.23,1.016129032
1.36728E+12,29.21,0.003225806
1.36737E+12,28.41052632,2.874193548
1.36745E+12,28.43,7.156451613
1.36754E+12,28.2,7.443548387
1.36763E+12,28.875,0.796774194
1.36771E+12,27.78421053,17.77419355
1.3678E+12,28.055,4.138709677
1.36788E+12,27.34210526,35.20163934
1.36797E+12,27.73157895,2.057377049
1.36806E+12,28.08421053,4.990322581
1.36814E+12,28.35,5.179032258
1.36823E+12,28.29,0.061290323
1.36832E+12,29.925,0.003225806
1.3684E+12,30.355,0
1.36849E+12,29.14210526,6.256451613
1.36858E+12,29.275,26.04354839
1.36866E+12,27.415,3.719354839
1.36875E+12,29.71,0.116129032
1.36884E+12,28.1,0.251612903
1.36892E+12,29.41,0
1.36901E+12,28.97368421,2.953225806
1.36909E+12,28.38947368,4.924193548
1.36918E+12,28.005,3.285483871
1.36927E+12,28.87,4.2
1.36935E+12,27.225,12.21290323
1.36944E+12,28.95789474,0.029032258
1.36953E+12,27.66,7.301612903
1.36961E+12,28.72222222,0.014516129
1.3697E+12,28.75263158,0
1.36979E+12,27.33157895,0.620967742
1.36987E+12,27.26,1.1
1.36996E+12,27.82777778,18.65
1.37004E+12,28.16315789,6.783870968
1.37013E+12,29.07368421,1.148387097
1.37022E+12,28.71,4.85483871
1.3703E+12,28.02105263,0.772580645
1.37039E+12,27.37368421,29.69032258
1.37048E+12,28.36666667,9.717741935
1.37056E+12,28.33684211,12.26129032
1.37065E+12,28.35789474,7.130645161
1.37074E+12,27.86315789,9.074193548
1.37082E+12,28.82105263,3.390322581
1.37091E+12,29.41578947,0.009677419
1.371E+12,29.91578947,0
1.37108E+12,30.035,0
1.37117E+12,30.22631579,0
1.37125E+12,30.14,0
1.37134E+12,30.165,5.548387097
1.37143E+12,29.34,0.012903226
1.37151E+12,30.31052632,0
1.3716E+12,30.315,0
1.37169E+12,29.935,0
1.37177E+12,29.885,0
1.37186E+12,30.26,0
1.37195E+12,30.165,0
1.37203E+12,30.325,0
1.37212E+12,29.085,8.382258065
1.3722E+12,27.65,13.37741935
1.37229E+12,29.03,0.009677419
1.37238E+12,28.81,3.448387097
1.37246E+12,29.155,1.129032258
1.37255E+12,27.44210526,3.627419355
1.37264E+12,28.53,0.290322581
1.37272E+12,27.685,5.708064516
1.37281E+12,28.365,0.038709677
1.3729E+12,27.28421053,10.16935484
1.37298E+12,27.26842105,0.040322581
1.37307E+12,28.955,0
1.37316E+12,29.275,0.5
1.37324E+12,28.815,21.14354839
1.37333E+12,26.45,18.34193548
1.37341E+12,28.34,0
1.3735E+12,27.45,14.01612903
1.37359E+12,27.68,1.072580645
1.37367E+12,27.67,2.717741935
1.37376E+12,27.235,6.072131148
1.37385E+12,27.165,0.050819672
1.37393E+12,27.9,1.279032258
1.37402E+12,26.875,10.88225806
1.37411E+12,26.78,3.072580645
1.37419E+12,28.19,0.003225806
1.37428E+12,28.825,0
1.37436E+12,29.025,0
1.37445E+12,28.955,0
1.37454E+12,29.46,0
1.37462E+12,29.455,1.496774194
1.37471E+12,28.145,0.025806452
1.3748E+12,27.495,7.182258065
1.37488E+12,25.91,8.453225806
1.37497E+12,28.295,0.580645161
1.37506E+12,27.45,4.461290323
1.37514E+12,28.035,0.038709677
1.37523E+12,28.33157895,12.52741935
1.37532E+12,27.255,6.185483871
1.3754E+12,27.34,0.393548387
1.37549E+12,29.07,0
1.37557E+12,28.34,8.283870968
1.37566E+12,26.8,29.64032258
1.37575E+12,28.31,1.190322581
1.37583E+12,28.24,8.991935484
1.37592E+12,27.175,0.727419355
1.37601E+12,27.905,2.432258065
1.37609E+12,27.29,27.48064516
1.37618E+12,26.745,11.76451613
1.37627E+12,27.365,10.54193548
1.37635E+12,26.55789474,1.653225806
1.37644E+12,27.495,10.45483871
1.37652E+12,28.575,0
1.37661E+12,28.225,0
1.3767E+12,27.845,7.048387097
1.37678E+12,28.08,1.303225806
1.37687E+12,28.18,0.864516129
1.37696E+12,27.39,1.9
1.37704E+12,28.34,0.003225806
1.37713E+12,28.62,4.117741935
1.37722E+12,28.845,0.341935484
1.3773E+12,29.04,0
1.37739E+12,29.08,0
1.37748E+12,27.92,15.47741935
1.37756E+12,28.765,0.006451613
1.37765E+12,27.855,9.053225806
1.37773E+12,27.46,4.282258065
1.37782E+12,27.61,0.690322581
1.37791E+12,28.565,0.438709677
1.37799E+12,27.655,1.980327869
1.37808E+12,27.255,16.87540984
1.37817E+12,27.125,19.8147541
1.37825E+12,26.415,16.16557377
1.37834E+12,25.965,44.30163934
1.37843E+12,26.255,36.66557377
1.37851E+12,25.815,21.3
1.3786E+12,26.525,2.31
1.37868E+12,26.5,12.32833333
1.37877E+12,25.94736842,18.06557377
1.37886E+12,27.66,3.212903226
1.37894E+12,28.625,0.283870968
1.37903E+12,28.07,0.587096774
1.37912E+12,28.46,2.71147541
1.3792E+12,25.8,21.2442623
1.37929E+12,27.86,0.055737705
1.37938E+12,27.32,5.226229508
1.37946E+12,28.565,0.019672131
1.37955E+12,28.825,0
1.37964E+12,29.11,0
1.37972E+12,29.095,0.003333333
1.37981E+12,29.285,0
1.37989E+12,29.245,0
1.37998E+12,29.475,0
1.38007E+12,27.665,28.47966102
1.38015E+12,26.385,18.55
1.38024E+12,28.13,0.148333333
1.38033E+12,28.355,23.18333333
1.38041E+12,27.555,9.17
1.3805E+12,27.71052632,0.191803279
1.38059E+12,28.985,4.275409836
1.38067E+12,26.85,4.654098361
1.38076E+12,27.64,3.418333333
1.38084E+12,28.165,8.416393443
1.38093E+12,27.975,5.91147541
1.38102E+12,28.12,7.185245902
1.3811E+12,28.085,2.537704918
1.38119E+12,29.15,23.52131148
1.38128E+12,28.12631579,1.547540984
1.38136E+12,27.9,13.805
1.38145E+12,27.175,4.585483871
1.38154E+12,27.83684211,4.569354839
1.38162E+12,28.17368421,13.67833333
1.38171E+12,27.60526316,22.21525424
1.3818E+12,27.54444444,10.82166667
1.38188E+12,28.94736842,0.063333333
1.38197E+12,29.15,0.066101695
1.38205E+12,28.55789474,20.96610169
1.38214E+12,27.25789474,10.68135593
1.38223E+12,26.92631579,22.27758621
1.38231E+12,27.16842105,18.83898305
1.3824E+12,27.17368421,1.010169492
1.38249E+12,27.96842105,0.006779661
1.38257E+12,27.56842105,1.120338983
1.38266E+12,28.41578947,0.436666667
1.38275E+12,27.77894737,11.08474576
1.38283E+12,26.93157895,6.338333333
1.38292E+12,26.65263158,22.92166667
1.383E+12,27.43157895,7.895
1.38309E+12,26.97368421,8.911666667
1.38318E+12,27.05789474,15.49661017
1.38326E+12,27.05789474,17.17833333
1.38335E+12,27.09473684,5.85
1.38344E+12,27.43684211,6.181666667
1.38352E+12,26.90526316,22.705
1.38361E+12,27.3,44.89666667
1.3837E+12,27.02105263,0.47
1.38378E+12,28.41052632,0
1.38387E+12,28.05789474,1.965
1.38396E+12,27.20526316,15.725
1.38404E+12,27.05263158,6.2
1.38413E+12,27.43684211,18.12333333
1.38421E+12,25.85789474,4.354237288
1.3843E+12,27.52222222,39.59166667
